"province","city","town","temperature","relative_humidity","rainfall","wind_direction","wind_strong","day","hour","year","month","days"
"上海","上海","浦东新区",12,86,0,83,0,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",15,87,0,84,0,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",13,84,0,124,0,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",13,85,0,120,1,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",13,87,0,105,0,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",14,92,0,119,0,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",14,94,0,333,3,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",11,95,1,127,1,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",11,95,0,135,3,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",13,98,0,315,4,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",13,97,0,327,4,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",13,97,0,327,4,2015-12-22,"01",2015,12,"22"
"上海","上海","浦东新区",13,97,0,257,2,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",11,95,0,310,1,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",13,97,0,297,4,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",12,97,0,327,5,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",12,96,0,316,3,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",11,92,0,296,3,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",11,88,0,334,5,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",10,86,0,304,5,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",8,86,0,333,1,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",8,86,0,324,2,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",8,86,0,323,1,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",11,87,0,302,2,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",11,85,0,287,4,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",9,82,0,287,1,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",9,81,0,284,2,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",11,85,0,322,3,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",11,85,0,1,4,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",9,84,0,359,1,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",9,86,0,358,3,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",10,93,0,1,5,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",10,95,0,4,3,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",8,94,0,359,1,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",9,94,0,358,1,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",9,94,0,358,1,2015-12-23,"01",2015,12,"23"
"上海","上海","浦东新区",11,94,0,14,3,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,92,0,21,2,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",11,91,0,10,3,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",11,90,0,14,2,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,90,0,19,2,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",11,89,0,27,3,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",11,88,0,26,3,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,86,0,37,4,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,84,0,33,2,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,84,0,22,2,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",10,82,0,24,3,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",12,84,0,14,4,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,82,0,21,4,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,84,0,21,7,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,83,0,11,5,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",11,86,0,15,7,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",8,88,0,14,3,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",10,94,0,5,7,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",8,92,1,355,2,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,95,0,354,5,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",7,93,0,359,3,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,95,0,355,4,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",7,92,0,352,1,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",7,92,0,352,1,2015-12-24,"01",2015,12,"24"
"上海","上海","浦东新区",9,94,0,320,3,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",9,93,0,324,3,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",9,93,0,317,4,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",9,92,0,346,4,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",7,89,0,332,2,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",9,92,0,348,3,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",6,89,0,345,2,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",8,88,0,352,3,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",8,90,0,321,2,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",8,81,0,314,4,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",7,72,0,311,2,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",10,65,0,318,4,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",11,54,0,315,5,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",11,51,0,302,4,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",12,48,0,270,4,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",9,55,0,273,2,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",10,61,0,258,3,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",8,63,0,249,1,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",7,68,0,256,0,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",6,75,0,254,0,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",7,84,0,256,0,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",6,89,0,191,2,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",4,90,0,190,0,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",4,90,0,190,0,2015-12-25,"01",2015,12,"25"
"上海","上海","浦东新区",7,89,0,267,3,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",7,91,0,280,3,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",5,93,0,280,0,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",4,96,0,258,0,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",4,98,0,263,0,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",0,96,0,173,1,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",3,99,0,190,2,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",3,100,0,202,2,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",2,98,0,227,2,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",3,98,0,223,1,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",7,100,0,230,3,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",7,93,0,239,1,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",12,69,0,214,5,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",11,58,0,212,1,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",14,53,0,228,4,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",12,57,0,238,2,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",12,61,0,180,5,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",9,58,0,211,0,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",9,72,0,164,2,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",6,78,0,192,0,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",7,86,0,142,0,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",6,94,0,174,0,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",6,96,0,158,0,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",6,96,0,158,0,2015-12-26,"01",2015,12,"26"
"上海","上海","浦东新区",5,95,0,152,0,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",4,96,0,345,0,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",7,98,0,334,0,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",7,98,0,188,0,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",5,96,0,188,0,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",7,98,0,53,0,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",5,96,0,4,0,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",5,96,0,351,0,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",6,96,0,10,1,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",6,92,0,4,0,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",8,80,0,358,1,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",11,80,0,12,5,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",9,79,0,22,8,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",9,77,0,36,8,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",10,78,0,24,10,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",10,79,0,11,10,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",7,76,0,21,8,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",9,76,0,22,9,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",7,74,0,23,6,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",6,74,0,16,7,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",6,73,0,5,5,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",6,72,0,22,4,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",8,73,0,16,8,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",8,73,0,16,8,2015-12-27,"01",2015,12,"27"
"上海","上海","浦东新区",4,72,0,8,4,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",6,78,0,351,5,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",3,79,0,349,1,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",5,83,0,350,4,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",4,85,0,356,4,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",2,78,0,347,2,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",2,80,0,350,2,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",3,83,0,352,3,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",5,77,0,357,3,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",6,69,0,354,7,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",5,59,0,0,5,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",5,57,0,340,4,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",6,57,0,1,3,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",6,56,0,9,4,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",6,56,0,20,4,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",5,57,0,14,5,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",7,62,0,356,5,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",4,62,0,4,3,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",3,66,0,359,2,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",2,71,0,342,1,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",4,74,0,337,2,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",2,79,0,350,0,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",2,79,0,306,0,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",2,79,0,306,0,2015-12-28,"01",2015,12,"28"
"上海","上海","浦东新区",4,79,0,293,3,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",4,80,0,305,2,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",4,77,0,313,2,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",2,77,0,332,1,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",4,79,0,316,3,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",3,82,0,343,3,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",1,82,0,342,1,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",3,89,0,335,3,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",5,80,0,317,2,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",4,71,0,328,1,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",8,61,0,323,5,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",9,57,0,38,5,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",10,57,0,67,4,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",10,56,0,69,4,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",8,55,0,49,3,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",9,61,0,37,4,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",9,60,0,90,3,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",6,67,0,74,0,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",4,77,0,51,0,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",5,88,0,80,0,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",2,89,0,49,0,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",2,91,0,68,0,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",2,93,0,62,0,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",2,93,0,62,0,2015-12-29,"01",2015,12,"29"
"上海","上海","浦东新区",5,95,0,62,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",5,94,0,62,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",5,94,0,62,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",2,92,0,62,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",4,96,0,341,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",3,96,0,328,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",1,95,0,11,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",1,96,0,326,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",2,96,0,326,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",7,88,0,29,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",9,69,0,306,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",9,65,0,224,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",10,58,0,161,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",11,51,0,325,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",14,49,0,307,4,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",13,61,0,43,3,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",10,65,0,80,1,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",9,74,0,28,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",9,83,0,46,2,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",6,87,0,25,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",7,91,0,25,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",6,94,0,25,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",4,93,0,291,0,2015-12-30,"01",2015,12,"30"
"上海","上海","浦东新区",4,93,0,291,0,2015-12-30,"01",2015,12,"30"
"上海","上海","奉贤",9,99,0,72,2,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",7,97,0,60,1,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",9,99,0,87,0,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",9,100,0,57,2,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",7,98,0,46,0,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",7,98,0,56,0,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",10,100,0,63,2,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",8,98,0,66,1,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",10,98,0,94,0,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",14,93,0,93,4,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",17,71,0,105,7,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",17,67,0,113,7,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",16,64,0,125,4,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",16,66,0,113,5,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",15,66,0,119,3,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",15,70,0,113,3,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",15,72,0,112,3,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",14,76,0,116,3,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",16,80,0,118,5,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",14,80,0,123,3,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",16,81,0,124,5,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",16,85,0,120,3,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",14,87,0,122,4,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",14,87,0,122,4,2015-12-01,"01",2015,12,"01"
"上海","上海","奉贤",15,91,0,82,0,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",14,95,0,82,0,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",13,92,0,152,0,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",13,92,0,154,0,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",15,96,0,167,0,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",15,96,0,292,0,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",13,91,0,306,4,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",15,93,0,315,3,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",15,95,0,309,4,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",12,94,0,332,4,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",12,93,0,324,4,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",12,90,0,334,5,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",13,79,0,340,6,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",12,75,0,339,4,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",12,74,0,312,6,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",14,74,0,326,9,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",11,72,0,316,6,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",10,74,0,312,3,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",12,75,0,316,5,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",11,69,0,308,3,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",10,79,0,272,2,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",7,86,0,290,1,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",8,88,0,253,2,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",8,88,0,253,2,2015-12-02,"01",2015,12,"02"
"上海","上海","奉贤",7,50,0,308,1,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",8,59,0,309,5,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",5,57,0,346,0,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",4,64,0,257,0,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",6,65,0,275,3,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",2,81,0,206,0,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",0,91,0,252,0,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",1,93,0,263,0,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",6,86,0,254,4,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",7,65,0,270,2,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",11,51,0,265,6,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",10,37,0,289,6,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",11,31,0,290,5,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",13,31,0,297,11,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",13,27,0,301,13,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",11,31,0,297,7,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",12,27,0,301,9,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",11,30,0,302,6,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",10,41,0,276,4,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",9,42,0,302,3,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",7,36,0,312,2,2015-12-03,"01",2015,12,"03"
"上海","上海","奉贤",6,38,0,348,2,2015-12-03,"01",2015,12,"03"
